,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure
5241,0,1.4064491650939548,1.4851211943805511,1.284389436414069,-1.1086674115332298,-0.7867331181146259,0
5242,1,1.4064491650939548,1.4851211943805511,-0.4881479219741157,1.071165318431632,-0.7552756043915225,0
5243,0,1.3563357777658085,1.3500895779026811,2.4095653247822213,-1.883968743324856,-0.7080893338068677,0
5244,2,1.3563357777658085,1.3500895779026811,-0.2415340286331508,0.0823752141176743,-0.6766318200837644,0
5245,0,1.3062223904376902,1.3500895779026811,1.222735963078828,-0.9625961461232128,-0.5979880357760062,0
5246,0,1.3062223904376902,1.2825737696637267,-0.5189746586417363,0.9812753089485452,-0.566530522052903,0
5247,0,1.2561090031095437,1.2825737696637267,-0.4881479219741157,0.7453140340554415,-0.4878867377451448,0
5248,1,1.3062223904376902,1.3500895779026811,-0.149053818630289,0.4756440056061804,-0.4564292240220415,0
5249,0,1.3062223904376902,1.2825737696637267,-0.9120155511538992,0.6891327781285121,-0.4092429534373866,0
5250,0,1.3062223904376902,1.2825737696637267,-0.4804412378072105,-0.1872948143315867,-0.3777854397142834,0
5251,1,1.2561090031095437,1.2825737696637267,0.0667333380430552,-0.6704536153031804,-0.3463279259911801,0
5252,0,1.3062223904376902,1.2825737696637267,0.9067619122357168,-1.1086674115332298,-0.2991416554065252,0
5253,1,1.3062223904376902,1.3500895779026811,-1.1740428128286742,0.554297763903882,-0.2676841416834219,0
5254,0,1.2561090031095437,1.2825737696637267,0.0359066013754346,0.4644077544207943,-0.2204978710987671,0
5255,1,1.2561090031095437,1.2825737696637267,0.1283868113782964,-0.2210035678877449,-0.1890403573756638,0
5256,0,1.2059956157813971,1.215057961424811,-1.012202445323666,1.1385828255439476,-0.1418540867910089,0
5257,1,1.2059956157813971,1.215057961424811,0.1823336005466325,-0.0974048048484999,-0.1103965730679056,0
5258,1,1.155882228453279,1.215057961424811,-1.2356962861639156,1.0486928160608608,-0.0632103024832507,0
5259,1,1.155882228453279,1.1475421531858565,-0.0874003452950478,-0.3895473356685332,-0.0160240318985958,0
5260,0,1.2059956157813971,1.215057961424811,-0.303187501968392,0.6554240245723547,0.031162238686059,0
5261,0,1.2059956157813971,1.1475421531858565,1.58495011892337,-1.5581174589486653,0.0626197524091622,0
5262,1,1.155882228453279,1.1475421531858565,-0.1644671869640993,-0.4120198380393045,0.0940772661322655,0
5263,0,1.155882228453279,1.1475421531858565,-0.3879610278043487,0.3071002378253921,0.1412635367169204,0
5264,1,1.155882228453279,1.215057961424811,-1.1740428128286742,1.4869066122909105,0.1727210504400237,1
5265,0,1.2059956157813971,1.215057961424811,1.022362174739294,-1.2097936722017026,0.2199073210246786,0
5266,1,1.155882228453279,1.215057961424811,2.802606217294384,-1.996331255178715,0.2513648347477819,0
5267,2,1.155882228453279,1.1475421531858565,-0.2569473969669612,-0.1985310655169728,0.2985511053324368,0
5268,0,1.2059956157813971,1.215057961424811,-0.1721738711310044,-0.2659485726292883,0.3771948896401949,0
5269,0,1.2059956157813971,1.215057961424811,-0.6345749211453137,0.1610289724153759,0.4086524033632981,0
5270,0,1.155882228453279,1.1475421531858565,-0.8888954986531836,0.0936114653030604,0.4401099170864014,0
5271,0,1.2059956157813971,1.215057961424811,-2.0063647028544307,2.0487191715602044,0.4715674308095047,0
5272,0,1.1057688411251323,1.1475421531858565,-0.3417209228029178,0.5430615127184959,0.5030249445326079,0
5273,2,1.1057688411251323,1.0800263449469405,-1.2202829178301051,0.3857539961230936,0.5344824582557113,0
5274,0,1.155882228453279,1.1475421531858565,-0.4804412378072105,0.048666460561517,0.6131262425634694,0
5275,1,1.155882228453279,1.1475421531858565,0.1900402847135376,-1.3333924352409476,0.6445837562865727,0
5276,0,1.155882228453279,1.215057961424811,0.6909747555623725,-0.6255086105616362,0.6917700268712276,0
5277,2,1.155882228453279,1.2825737696637267,-1.0892692869927176,1.3071265933247358,0.7232275405943308,0
5278,1,1.155882228453279,1.2825737696637267,-0.0565736086274271,0.1722652236007611,0.801871324902089,0
5279,2,1.2059956157813971,1.2825737696637267,-1.1509227603279588,0.7340777828700555,0.8490575954867439,0
5280,2,1.2561090031095437,1.3500895779026811,0.4906009672228386,-0.5693273546347067,0.927701379794502,0
5281,0,1.2561090031095437,1.2825737696637267,-1.613323810342268,2.127372929857906,1.0063451641022605,0
5282,1,1.2561090031095437,1.3500895779026811,0.0436132855423397,-0.0636960512923418,1.0378026778253635,0
5283,0,1.2561090031095437,1.3500895779026811,-0.804121972817227,0.3857539961230936,1.0849889484100184,0
5284,2,1.2561090031095437,1.3500895779026811,-1.2202829178301051,0.1385564700446038,1.1164464621331216,0
5285,1,1.2561090031095437,1.3500895779026811,-0.6114548686445982,0.3071002378253921,1.1950902464408797,0
5286,0,1.2561090031095437,1.2825737696637267,0.2902271788833047,-0.0749323024777278,1.2422765170255348,0
5287,1,1.2561090031095437,1.3500895779026811,-0.4958546061410209,0.2733914842692347,1.273734030748638,0
5288,0,1.2059956157813971,1.2825737696637267,0.1977469688804428,-0.3221298285562177,1.3209203013332929,0
5289,1,1.155882228453279,1.1475421531858565,-1.3435898645005877,0.6217152710161966,1.352377815056396,0
5290,0,1.155882228453279,1.1475421531858565,1.022362174739294,-0.9738323973085988,1.399564085641051,0
5291,1,1.155882228453279,1.1475421531858565,0.9607087014040528,-1.0412499044209145,1.4310215993641542,0
5292,0,1.2059956157813971,1.215057961424811,-0.7655885519827011,0.5992427686454254,1.4782078699488093,0
5293,0,1.2059956157813971,1.2825737696637267,1.1996159105781126,-1.2210299233870887,1.5096653836719125,0
5294,0,1.2059956157813971,1.3500895779026811,-0.4496145011395899,0.5318252615331098,1.5411228973950155,0
5295,1,1.2561090031095437,1.3500895779026811,-0.5420947111424518,1.576796621773997,-1.6990010160846205,0
5296,0,1.2561090031095437,1.4176053861416351,0.1438001797121067,-0.2434760702585162,-1.6518147454999657,0
5297,0,1.2059956157813971,1.3500895779026811,-0.0565736086274271,-0.4344923404100766,-1.6203572317768624,0
5298,1,1.2059956157813971,1.4176053861416351,-0.1798805552979096,0.7790227876115997,-1.5888997180537592,0
5299,0,1.2059956157813971,1.3500895779026811,0.359587336385451,-0.3221298285562177,-1.541713447469104,0
5300,0,1.2059956157813971,1.3500895779026811,0.2285737055480634,-0.490673596337006,-1.5102559337460009,0
5301,0,1.2561090031095437,1.4851211943805511,1.7159637497607578,-1.7378974779148393,-1.4787984200228976,0
5302,0,1.2059956157813971,1.3500895779026811,-1.6210304945091731,0.936330304207002,-1.4473409062997944,0
5303,2,1.2059956157813971,1.3500895779026811,-0.2954808178014869,-0.1198773072192712,-1.4158833925766912,0
5304,2,1.2059956157813971,1.3500895779026811,-0.4496145011395899,0.295863986640006,-1.337239608268933,0
5305,0,1.2059956157813971,1.4176053861416351,-0.4650278694734002,-0.0412235489215705,-1.2585958239611748,0
5306,0,1.2561090031095437,1.4851211943805511,0.4520675463883128,-0.2322398190731301,-1.2271383102380715,0
5307,0,1.3062223904376902,1.4851211943805511,1.3845763305838363,-1.5356449565778931,-1.1956807965149685,0
5308,1,1.3062223904376902,1.4851211943805511,-0.4419078169726848,-0.2210035678877449,-1.164223282791865,0
5309,1,1.2561090031095437,1.4176053861416351,-0.4727345536403054,0.7677865364262136,-1.1170370122072102,0
5310,0,1.2561090031095437,1.3500895779026811,1.215029278911923,-1.2210299233870887,-1.038393227899452,0
5311,0,1.2059956157813971,1.2825737696637267,0.4828942830559334,-1.2210299233870887,-1.0069357141763486,0
5312,1,1.2561090031095437,1.3500895779026811,0.9761220697378632,-1.3109199328701755,-0.9754782004532454,0
5313,1,1.2059956157813971,1.215057961424811,0.3210539155509253,-1.0412499044209145,-0.9282919298685904,0
5314,0,1.2561090031095437,1.2825737696637267,-0.2646540811338663,0.2396827307130766,-0.8811056592839356,0
5315,1,1.2561090031095437,1.215057961424811,0.3904140730530716,-0.355838582112375,-0.8496481455608323,0
5316,1,1.2561090031095437,1.2825737696637267,-1.6749772836775092,1.8801754037794165,-0.8024618749761775,0
5317,1,1.2561090031095437,1.2825737696637267,-1.3512965486674928,2.093664176301748,-0.7552756043915225,0
5318,0,1.2561090031095437,1.3500895779026811,0.4520675463883128,-0.7828161271570393,-0.7080893338068677,0
5319,0,1.2561090031095437,1.2825737696637267,-0.603748184477693,0.6666602757577408,-0.6766318200837644,0
5320,0,1.3062223904376902,1.2825737696637267,-1.2434029703308207,0.812731541167757,-0.6451743063606612,0
5321,0,1.3062223904376902,1.2825737696637267,0.6370279663940365,-0.5917998570054789,-0.6137167926375579,0
5322,1,1.3563357777658085,1.3500895779026811,0.1746269163797273,-0.4569648427808478,-0.5350730083297998,0
5323,0,1.3563357777658085,1.3500895779026811,-0.1105203977957632,-0.4232560892246905,-0.4878867377451448,0
5324,0,1.4064491650939548,1.4176053861416351,-0.5729214478100724,1.2734178397685785,-0.4564292240220415,0
5325,1,1.3563357777658085,1.3500895779026811,1.0531889114069146,-1.0974311603478435,-0.4249717102989383,0
5326,0,1.4064491650939548,1.4176053861416351,-0.2184139761324353,-0.4682010939662339,-0.3777854397142834,0
5327,0,1.4565625524220729,1.4851211943805511,0.6909747555623725,-0.7715798759716532,-0.3463279259911801,0
5328,0,1.4565625524220729,1.4176053861416351,-1.3975366536689238,1.565560370588612,-0.3148704122680769,0
5329,0,1.4565625524220729,1.4851211943805511,-1.3512965486674928,1.9138841573355736,-0.2834128985449736,0
5330,0,1.4565625524220729,1.4851211943805511,-0.0180401877929014,-0.3333660797416037,-0.2519553848218703,0
5331,0,1.4565625524220729,1.4851211943805511,-0.0411602402936168,0.0711389629322883,-0.2204978710987671,0
5332,0,1.4565625524220729,1.4851211943805511,1.6466035922586115,-1.9289137480663991,-0.1890403573756638,0
5333,1,1.4565625524220729,1.4851211943805511,1.769910538929094,-1.7154249755440676,-0.1575828436525605,0
5334,1,1.556789327078366,1.5526370026195058,0.8296950705666654,-1.0300136532355282,-0.1103965730679056,0
5335,1,1.556789327078366,1.6201528108584216,-1.058442550325097,1.0486928160608608,-0.0632103024832507,0
5336,0,1.556789327078366,1.6201528108584216,-0.8349487094848476,0.048666460561517,-0.0160240318985958,0
5337,1,1.5066759397502194,1.5526370026195058,1.222735963078828,-1.265974928128632,0.0154334818245073,0
5338,0,1.5066759397502194,1.5526370026195058,-0.2261206602993405,0.1835014747861472,0.0626197524091622,0
5339,1,1.5066759397502194,1.5526370026195058,-0.249240712800056,-0.2210035678877449,0.0940772661322655,0
5340,2,1.5066759397502194,1.4851211943805511,0.8374017547335705,-1.3446286864263333,0.1412635367169204,0
5341,0,1.5066759397502194,1.5526370026195058,-0.2723607653007714,0.0711389629322883,0.2670935916093335,0
5342,0,1.556789327078366,1.6201528108584216,-0.858068761985563,2.329625451194852,0.2985511053324368,1
5343,1,1.5066759397502194,1.6201528108584216,0.9992421222385788,-1.254738676943246,0.33000861905554,0
5344,0,1.5066759397502194,1.5526370026195058,0.1360934955452016,-0.2547123214439022,0.4086524033632981,0
5345,1,1.4565625524220729,1.4851211943805511,-1.72121738867894,1.5318516170324536,0.4401099170864014,0
5346,0,1.4565625524220729,1.4851211943805511,0.4289474938875974,-0.0187510465507984,0.4872961876710563,0
5347,0,1.4565625524220729,1.5526370026195058,0.4828942830559334,-0.5019098475223921,0.5187537013941597,0
5348,1,1.4064491650939548,1.4851211943805511,-0.3571342911367281,-0.4344923404100766,0.5502112151172629,0
5349,0,1.3563357777658085,1.4176053861416351,1.6388969080917062,-1.8390237385833124,0.5973974857019178,0
5350,2,1.3563357777658085,1.4176053861416351,0.6755613872285623,-0.9288873925670554,0.628854999425021,0
5351,0,1.3563357777658085,1.4176053861416351,0.6293212822271314,-0.108641056033886,0.7074987837327792,0
5352,0,1.3563357777658085,1.4176053861416351,1.3306295414155005,-0.9850686484939848,0.7389562974558824,0
5353,0,1.3563357777658085,1.4851211943805511,-0.8503620778186579,1.194764081470877,0.7704138111789858,0
5354,1,1.4064491650939548,1.4851211943805511,0.7680415972314241,-0.883942387825512,0.801871324902089,0
5355,0,1.4064491650939548,1.4851211943805511,-0.0026268194590911,-0.4457285915954626,0.8490575954867439,0
5356,0,1.3563357777658085,1.4851211943805511,-1.0738559186589074,1.3520715980662792,0.8805151092098471,0
5357,0,1.3563357777658085,1.4851211943805511,-0.5266813428086414,0.7565502852408276,0.9119726229329504,0
5358,1,1.3062223904376902,1.4851211943805511,-1.2511096544977258,1.7678128919255574,0.9434301366560536,0
5359,0,1.3062223904376902,1.4176053861416351,-0.1028137136288581,0.7340777828700555,0.9906164072407084,0
5360,0,1.3062223904376902,1.3500895779026811,-0.5266813428086414,0.5318252615331098,1.022073920963812,0
5361,1,1.2561090031095437,1.3500895779026811,-0.2184139761324353,0.5992427686454254,1.0535314346869151,0
5362,0,1.3062223904376902,1.4176053861416351,0.0281999172085294,-0.2996573261854456,1.10071770527157,0
5363,0,1.3062223904376902,1.4176053861416351,1.1764958580773972,-1.3558649376117191,1.1321752189946732,0
5364,0,1.3062223904376902,1.4176053861416351,-0.7347618153150806,1.217236583841649,1.1636327327177765,0
5365,0,1.3062223904376902,1.4176053861416351,-0.3263075544691075,-0.3895473356685332,1.1950902464408797,0
5366,0,1.2561090031095437,1.3500895779026811,-0.1567605027971941,-0.2210035678877449,1.2265477601639831,0
5367,0,1.2561090031095437,1.3500895779026811,0.4520675463883128,0.1385564700446038,1.2580052738870864,0
5368,0,1.2561090031095437,1.3500895779026811,-1.019909129490571,1.183527830285491,1.2894627876101896,0
5369,1,1.2561090031095437,1.3500895779026811,0.5830811772257004,-1.2772111793140182,1.3209203013332929,0
5370,1,1.2059956157813971,1.215057961424811,0.9915354380716735,-0.4007835868539184,1.3681065719179475,0
5371,0,1.2561090031095437,1.2825737696637267,-0.8811888144862785,0.4644077544207943,1.4939366268103609,0
5372,1,1.2561090031095437,1.2825737696637267,-0.7810019203165115,1.217236583841649,1.525394140533464,0
5373,0,1.2561090031095437,1.3500895779026811,-0.4573211853064951,0.6217152710161966,1.572580411118119,0
5374,1,1.2561090031095437,1.3500895779026811,-0.5266813428086414,0.554297763903882,1.6040379248412222,0
5375,0,1.2059956157813971,1.215057961424811,1.631190223924801,-1.6030624636902089,1.651224195425877,0
5376,0,1.2059956157813971,1.1475421531858565,-0.1567605027971941,-0.4457285915954626,1.6826817091489803,0
5377,0,1.155882228453279,1.0800263449469405,0.2208670213811583,-0.7266348712301098,-1.6990010160846205,0
5378,0,1.155882228453279,1.0125105367079863,-0.9890823928229506,0.7340777828700555,-1.6675435023615173,0
5379,1,1.155882228453279,1.0125105367079863,-1.5362569686732164,0.7228415316846702,-1.636085988638414,0
5380,0,1.155882228453279,1.0125105367079863,2.1475380631074463,-1.648007468431752,-1.5888997180537592,0
5381,1,1.1057688411251323,0.944994728469032,-1.104682655326528,1.6105053753301553,-1.5574422043306555,0
5382,1,1.155882228453279,1.0125105367079863,1.222735963078828,-1.2097936722017026,-1.5102559337460009,0
5383,0,1.1057688411251323,0.944994728469032,-0.2954808178014869,0.1048477164884464,-1.463069663161346,0
5384,0,1.1057688411251323,0.944994728469032,-0.9120155511538992,1.374544100437051,-1.4316121494382428,0
5385,0,1.1057688411251323,1.0125105367079863,0.7757482813983293,-0.7603436247862672,-1.4001546357151395,0
5386,1,1.155882228453279,1.0125105367079863,0.1129734430444861,0.1722652236007611,-1.3686971219920363,0
5387,1,1.1057688411251323,0.944994728469032,0.1823336005466325,-0.6367448617470223,-1.3215108514073812,0
5388,0,1.155882228453279,0.944994728469032,2.540578955619609,-2.11993001821796,-1.2743245808227264,0
5389,0,1.1057688411251323,0.944994728469032,-0.657694973646029,0.2621552330838487,-1.2428670670996231,0
5390,1,1.1057688411251323,0.944994728469032,-0.6422816053122188,0.5093527591623378,-1.1799520396534169,0
5391,1,1.1057688411251323,1.0125105367079863,-0.2800674494676766,-0.1423498095900433,-1.1327657690687618,0
5392,0,1.1057688411251323,1.0125105367079863,-0.70393507864746,0.4981165079769525,-1.085579498484107,0
5393,2,1.1057688411251323,1.0800263449469405,0.1438001797121067,-0.4007835868539184,-1.0541219847610035,0
5394,2,1.0556554537970144,1.0800263449469405,1.4308164355852673,-1.6367712172463664,-0.9754782004532454,0
5395,0,1.1057688411251323,1.0800263449469405,-0.4110810803050642,1.0374565648754748,-0.8968344161454873,0
5396,1,1.1057688411251323,1.1475421531858565,-0.9428422878215196,0.1947377259715332,-0.865376902422384,0
5397,1,1.155882228453279,1.1475421531858565,-0.4804412378072105,0.1947377259715332,-0.8181906318377291,0
5398,0,1.155882228453279,1.215057961424811,0.3827073888861664,-0.3333660797416037,-0.7710043612530743,0
5399,0,1.155882228453279,1.215057961424811,-1.805990914514897,1.228472835027035,-0.7395468475299709,0
5400,1,1.1057688411251323,1.1475421531858565,0.5291343880573643,-0.5131460987077773,-0.7080893338068677,0
5401,1,1.1057688411251323,1.1475421531858565,-0.3802543436374436,0.9250940530216158,-0.6609030632222128,0
5402,1,1.1057688411251323,1.0800263449469405,-0.9967890769898556,1.0936378208024042,-0.6137167926375579,0
5403,0,1.1057688411251323,1.0800263449469405,-1.019909129490571,0.3969902473084788,-0.566530522052903,0
5404,2,1.155882228453279,1.0800263449469405,-0.5729214478100724,1.4756703611055242,-0.5350730083297998,0
5405,1,1.1057688411251323,1.0800263449469405,0.5907878613926056,-0.344602330926989,-0.4564292240220415,0
5406,2,1.1057688411251323,1.0800263449469405,0.6062012297264159,-0.4457285915954626,-0.4092429534373866,0
5407,0,1.1057688411251323,1.0125105367079863,-0.2569473969669612,0.5430615127184959,-0.3305991691296285,0
